Taxon	190i	54	182i	131	121i	99	67	163i	34	146	106	57	113	169i	31	48	169	65	149	53	121	124	89	69	28	140i	189i	175i	107	177i	104	173i	108	164	180i	110	109	38	103	178i	119i	14	125	44	118	115	91	90	159	61	112	132	138	83	75	71	81	16	97	184i	126	96	176i	96i	148	155i	170i	55	174i	95	134	111	105	123	158	119	160	99i	157	127	141	74	70	22	153	142	97i	143	107i	130	27	13	42	128i	170	168i	63	167i	73	94	56	122	64	76	108i	183i	145i	62	88	86	129i	59	133i	103i
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.246973365617	0.0678571428571	0.0167785234899	0.0340632603406	0.0	0.0208623087622	0.0139211136891	0.0945945945946	0.027397260274	0.0109689213894	0.0	0.137784090909	0.0998307952623	0.0437566702241	0.0221606648199	0.00189933523267	0.026936026936	0.00734394124847	0.221476510067	0.0529661016949	0.0863683662851	0.153579676674	0.0270833333333	0.0	0.0	0.209677419355	0.306060606061	0.087417218543	0.27239488117	0.147368421053	0.00679117147708	0.0869565217391	0.213675213675	0.111111111111	0.441826215022	0.170263788969	0.303506650544	0.00180831826401	0.00853242320819	0.298568507157	0.0	0.29207232267	0.0119680851064	0.0259849119866	0.0284697508897	0.0311004784689	0.124657534247	0.145067698259	0.0256849315068	0.00343249427918	0.143622722401	0.0445205479452	0.183561643836	0.040072859745	0.15	0.00353982300885	0.0048231511254	0.00561797752809	0.0446096654275	0.203342618384	0.0310344827586	0.011744966443	0.0247524752475	0.0454545454545	0.144144144144	0.00761904761905	0.310782241015	0.0028818443804	0.105367793241	0.0642722117202	0.0231124807396	0.0402684563758	0.008356545961	0.00220264317181	0.201072386059	0.025641025641	0.0	0.152027027027	0.0479041916168	0.00795454545455	0.0211267605634	0.313152400835	0.0	0.00176056338028	0.0344311377246	0.202521670607	0.0246913580247	0.137931034483	0.141843971631	0.147058823529	0.0	0.131768953069	0.0710431654676	0.238307349666	0.0974576271186	0.206225680934	0.117283950617	0.176237623762	0.678336980306	0.0	0.00431034482759	0.079012345679	0.120481927711	0.353065539112	0.294117647059	0.08984375	0.152838427948	0.00178890876565	0.0	0.2625	0.121951219512	0.0190476190476	0.1875	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__barnesiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00180505415162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.00726392251816	0.00595238095238	0.0	0.00243309002433	0.0	0.0	0.0	0.0	0.00249066002491	0.0	0.0	0.0	0.0219966159052	0.0042689434365	0.0	0.0	0.00112233445567	0.0	0.00805369127517	0.0	0.0	0.0	0.0	0.0	0.0	0.0322580645161	0.0181818181818	0.0132450331126	0.0018281535649	0.0	0.0	0.0	0.0014245014245	0.0	0.0132547864507	0.0	0.0	0.0	0.0	0.0102249488753	0.0	0.00278164116829	0.0	0.000838222967309	0.0	0.0	0.0013698630137	0.0	0.0	0.0	0.0	0.0	0.013698630137	0.00182149362477	0.003125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049504950495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042735042735	0.0	0.0	0.0	0.0	0.0	0.00208768267223	0.0	0.0	0.00449101796407	0.0	0.0	0.00985221674877	0.0	0.0	0.0	0.00180505415162	0.00629496402878	0.0133630289532	0.0	0.0	0.0349794238683	0.0	0.00875273522976	0.0	0.0	0.0271604938272	0.0	0.00845665961945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__coprophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00794701986755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00556328233658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247524752475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00541516245487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii	0.00242130750605	0.0	0.0	0.0	0.0	0.0	0.00116009280742	0.00135135135135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0483870967742	0.0	0.0	0.0036563071298	0.0	0.0	0.00207039337474	0.002849002849	0.0	0.0382916053019	0.0	0.0	0.0	0.0	0.0102249488753	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198807157058	0.0	0.00462249614792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00149700598802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0712694877506	0.0	0.0	0.0514403292181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.0	0.0	0.00671140939597	0.0	0.00467289719626	0.0	0.0	0.00405405405405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0187304890739	0.0	0.0	0.0	0.0	0.0322580645161	0.0	0.0	0.0	0.102631578947	0.0	0.0	0.0	0.002849002849	0.0	0.048760991207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000884955752212	0.0016077170418	0.0	0.00185873605948	0.0	0.0	0.0	0.0	0.0	0.00900900900901	0.00190476190476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00337837837838	0.0	0.0	0.00281690140845	0.00835073068894	0.0	0.0	0.0	0.00709219858156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00246913580247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.0	0.0178571428571	0.0	0.00162206001622	0.0	0.00139082058414	0.00116009280742	0.0	0.0	0.0	0.0	0.00710227272727	0.00169204737733	0.00106723585912	0.00138504155125	0.0	0.0	0.0	0.00134228187919	0.0	0.00312174817898	0.00230946882217	0.0	0.0242152466368	0.0	0.0	0.0030303030303	0.0	0.0109689213894	0.00657894736842	0.0	0.00414078674948	0.00854700854701	0.0	0.0	0.00479616306954	0.00725513905683	0.0	0.0	0.0040899795501	0.0	0.00139082058414	0.0	0.0	0.0	0.0011961722488	0.0027397260274	0.0	0.0	0.0	0.0	0.00171232876712	0.00547945205479	0.0	0.0125	0.000884955752212	0.0	0.00140449438202	0.00743494423792	0.0111420612813	0.0	0.0	0.0	0.0	0.0	0.0	0.00211416490486	0.0	0.00596421471173	0.0	0.0	0.00167785234899	0.0	0.0	0.00402144772118	0.0	0.0	0.00675675675676	0.0	0.0	0.0	0.00417536534447	0.104639684107	0.0	0.0119760479042	0.00472813238771	0.0	0.0	0.0	0.0	0.0	0.00180505415162	0.00179856115108	0.0022271714922	0.0021186440678	0.0	0.00205761316872	0.0019801980198	0.00218818380744	0.00221238938053	0.0	0.0	0.0	0.00211416490486	0.0	0.001953125	0.00218340611354	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius	0.0290556900726	0.0	0.0	0.00567721005677	0.0	0.0	0.0	0.0135135135135	0.0	0.0	0.0	0.00284090909091	0.0	0.00213447171825	0.00277008310249	0.000949667616334	0.00448933782267	0.0	0.00134228187919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0545454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.00569800569801	0.0	0.0	0.0	0.0	0.0	0.00204498977505	0.0	0.0	0.00132978723404	0.00335289186924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0438356164384	0.00364298724954	0.003125	0.0	0.0	0.00421348314607	0.0	0.00278551532033	0.0	0.0	0.0	0.0	0.015015015015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0179856115108	0.0	0.0	0.0622568093385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126849894292	0.0	0.037109375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.00726392251816	0.00119047619048	0.00671140939597	0.0	0.0	0.0	0.00116009280742	0.0	0.0	0.0	0.0	0.00142045454545	0.00169204737733	0.00106723585912	0.00138504155125	0.0	0.0	0.0	0.00939597315436	0.00423728813559	0.0	0.00115473441109	0.0	0.0	0.0	0.0	0.0	0.0	0.0018281535649	0.0	0.0	0.0	0.002849002849	0.0	0.00294550810015	0.00239808153477	0.00604594921403	0.0	0.0	0.0245398773006	0.0	0.00139082058414	0.0	0.000838222967309	0.0	0.0011961722488	0.00547945205479	0.00580270793037	0.0	0.0	0.0	0.00342465753425	0.0041095890411	0.0	0.003125	0.0	0.0	0.0	0.0	0.0	0.00229885057471	0.0	0.0	0.0	0.0	0.0	0.00634249471459	0.0	0.00198807157058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00337837837838	0.00199600798403	0.0	0.0	0.0187891440501	0.0	0.0	0.0	0.0	0.0	0.00492610837438	0.0	0.0	0.0	0.00541516245487	0.00359712230216	0.0178173719376	0.0	0.00389105058366	0.0	0.00792079207921	0.0218818380744	0.00221238938053	0.0	0.0	0.0	0.00634249471459	0.0147058823529	0.0078125	0.00655021834061	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.0242130750605	0.00595238095238	0.0	0.0194647201946	0.0	0.0	0.00812064965197	0.00945945945946	0.00747198007472	0.0091407678245	0.00238095238095	0.00142045454545	0.0	0.0192102454642	0.00831024930748	0.0	0.013468013468	0.0	0.0	0.0021186440678	0.0124869927159	0.00346420323326	0.0	0.104932735426	0.0	0.0483870967742	0.0333333333333	0.0384105960265	0.0	0.0657894736842	0.00509337860781	0.00621118012422	0.0014245014245	0.022792022792	0.00589101620029	0.0607513988809	0.0205562273277	0.0	0.0	0.00613496932515	0.0	0.0152990264256	0.00531914893617	0.00586756077117	0.00355871886121	0.00837320574163	0.0041095890411	0.0116054158607	0.00171232876712	0.00114416475973	0.0010718113612	0.00684931506849	0.0164383561644	0.0	0.00625	0.000884955752212	0.0	0.0	0.0	0.0	0.00459770114943	0.0	0.0	0.0	0.0	0.00380952380952	0.0126849894292	0.0	0.00397614314115	0.0	0.00924499229584	0.00503355704698	0.00139275766017	0.0	0.00402144772118	0.0042735042735	0.0	0.00675675675676	0.0259481037924	0.00113636363636	0.0	0.0	0.110562685094	0.00176056338028	0.00449101796407	0.0543735224586	0.0	0.00492610837438	0.0	0.0	0.0	0.00541516245487	0.0206834532374	0.00445434298441	0.00423728813559	0.0194552529183	0.0	0.0158415841584	0.0131291028446	0.0	0.0	0.00740740740741	0.0	0.0126849894292	0.0	0.00390625	0.00655021834061	0.0	0.010752688172	0.0125	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.00484261501211	0.0	0.00335570469799	0.0	0.0	0.00139082058414	0.00116009280742	0.0	0.0	0.0018281535649	0.0	0.0127840909091	0.0	0.00213447171825	0.00138504155125	0.0	0.003367003367	0.0	0.00268456375839	0.0	0.00104058272633	0.0	0.0	0.0	0.0	0.0	0.0121212121212	0.00794701986755	0.0036563071298	0.0105263157895	0.0	0.00414078674948	0.0014245014245	0.0	0.00736377025037	0.0	0.0	0.0	0.0	0.0	0.0	0.00139082058414	0.00398936170213	0.0	0.0	0.0	0.0	0.00386847195358	0.0	0.0	0.0	0.0	0.00547945205479	0.0	0.0	0.00265486725664	0.0	0.0	0.0	0.0	0.00114942528736	0.0	0.00247524752475	0.0	0.0	0.0	0.00211416490486	0.0	0.0	0.00189035916824	0.0	0.0	0.00278551532033	0.0	0.0	0.0	0.0	0.0	0.00199600798403	0.00113636363636	0.0	0.00208768267223	0.0	0.0	0.0	0.00472813238771	0.0	0.0197044334975	0.0	0.0	0.0	0.0	0.0044964028777	0.00445434298441	0.0	0.00972762645914	0.0	0.0039603960396	0.0131291028446	0.0	0.0	0.00246913580247	0.0	0.00211416490486	0.0	0.001953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0121065375303	0.0	0.0	0.131386861314	0.0	0.0	0.00812064965197	0.00405405405405	0.0249066002491	0.0	0.0	0.0	0.0	0.107790821772	0.00554016620499	0.0	0.0830527497194	0.0	0.0187919463087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333333333	0.046357615894	0.0	0.0	0.0	0.0	0.0	0.00569800569801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132978723404	0.010896898575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00684931506849	0.00182149362477	0.0	0.0814159292035	0.0209003215434	0.00140449438202	0.0185873605948	0.00557103064067	0.0	0.0	0.0	0.0	0.0	0.0285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0868263473054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0440647482014	0.0	0.0	0.00778210116732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0411622276029	0.0	0.0	0.26601784266	0.0	0.00695410292072	0.366589327146	0.212162162162	0.239103362391	0.0164533820841	0.0166666666667	0.0	0.0321489001692	0.313767342583	0.0290858725762	0.000949667616334	0.186307519641	0.0	0.0	0.0	0.0187304890739	0.0207852193995	0.0145833333333	0.0	0.00217864923747	0.0	0.0454545454545	0.0887417218543	0.0	0.0	0.0135823429542	0.0538302277433	0.0	0.119658119658	0.0	0.0	0.0	0.00180831826401	0.0136518771331	0.0	0.0133333333333	0.0	0.340425531915	0.0578373847443	0.00711743772242	0.066985645933	0.0013698630137	0.00580270793037	0.0	0.00228832951945	0.0021436227224	0.013698630137	0.0191780821918	0.0582877959927	0.015625	0.232743362832	0.112540192926	0.0140449438202	0.0799256505576	0.0	0.222988505747	0.0	0.00990099009901	0.0	0.048048048048	0.0571428571429	0.0232558139535	0.00576368876081	0.00397614314115	0.0	0.00154083204931	0.270134228188	0.0	0.0330396475771	0.029490616622	0.252136752137	0.00542005420054	0.239864864865	0.331337325349	0.0647727272727	0.0	0.0	0.0	0.00352112676056	0.556886227545	0.0	0.0123456790123	0.20197044335	0.0	0.0	0.0	0.0	0.23381294964	0.0	0.0127118644068	0.056420233463	0.0	0.0	0.0	0.0398230088496	0.00431034482759	0.00987654320988	0.0	0.0105708245243	0.0	0.50390625	0.00436681222707	0.0	0.0134408602151	0.2875	0.0365853658537	0.0	0.15625	0.0454545454545
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea	0.0	0.0	0.0	0.0137875101379	0.0	0.0	0.0243619489559	0.0	0.00124533001245	0.0	0.0	0.0	0.0	0.0106723585912	0.0	0.0	0.00448933782267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00169779286927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003125	0.00530973451327	0.0016077170418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00335570469799	0.0	0.00660792951542	0.0	0.0	0.0	0.0	0.00399201596806	0.00227272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221238938053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__RF16; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167785234899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862068965517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121951219512	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.00242130750605	0.0	0.0	0.00081103000811	0.0	0.00278164116829	0.0	0.0027027027027	0.0	0.0	0.00238095238095	0.00142045454545	0.0	0.0	0.0	0.0	0.0	0.0	0.00536912751678	0.00423728813559	0.00416233090531	0.0	0.0	0.00358744394619	0.0	0.0	0.00606060606061	0.0	0.0	0.00526315789474	0.0	0.0	0.0	0.0	0.00147275405007	0.0087929656275	0.00120918984281	0.0	0.0	0.0	0.0	0.00139082058414	0.0	0.000838222967309	0.0017793594306	0.0011961722488	0.0013698630137	0.00580270793037	0.0	0.0	0.0	0.0	0.0027397260274	0.0	0.028125	0.0	0.0	0.00140449438202	0.0	0.0	0.00344827586207	0.0	0.0	0.0	0.003003003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00337837837838	0.0	0.0	0.00422535211268	0.0	0.0118460019743	0.0	0.0	0.00709219858156	0.0	0.0	0.0	0.0	0.0	0.0	0.00089928057554	0.0	0.0	0.0	0.0	0.0	0.00218818380744	0.0	0.0	0.0	0.0	0.0105708245243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.0	0.0	0.0	0.00081103000811	0.0	0.0	0.0	0.0	0.00373599003736	0.0	0.0	0.00994318181818	0.00846023688663	0.0	0.0	0.0	0.00224466891134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147275405007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00533807829181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003125	0.0380530973451	0.0337620578778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00600600600601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00854700854701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00236406619385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00211416490486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.00242130750605	0.0	0.00335570469799	0.0	0.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00112233445567	0.0	0.00671140939597	0.0	0.00208116545265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00394736842105	0.0	0.0	0.0	0.00569800569801	0.00883652430044	0.0	0.0	0.0	0.0	0.0	0.0	0.00417246175243	0.0	0.000838222967309	0.0	0.0	0.0	0.0	0.0	0.00343249427918	0.0	0.0	0.0013698630137	0.00182149362477	0.0	0.0	0.0	0.0	0.0	0.00278551532033	0.00344827586207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00149700598802	0.00236406619385	0.0	0.00492610837438	0.0	0.0	0.0	0.00180505415162	0.0	0.0022271714922	0.0021186440678	0.0	0.0	0.0	0.00218818380744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00112233445567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030303030303	0.0	0.0	0.00131578947368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027397260274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00459770114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042735042735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00157604412924	0.0	0.0	0.0	0.0	0.0	0.0	0.00089928057554	0.0022271714922	0.0	0.00194552529183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.00968523002421	0.0	0.0	0.00081103000811	0.0	0.0	0.0	0.0	0.0	0.0018281535649	0.0	0.0	0.0	0.0	0.0	0.0	0.00112233445567	0.0	0.00134228187919	0.0	0.0	0.0	0.0	0.000896860986547	0.0	0.0	0.0	0.0	0.0018281535649	0.00263157894737	0.0	0.0	0.0	0.0	0.0	0.000799360511591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000838222967309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027397260274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114942528736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198807157058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00337837837838	0.0	0.0	0.0	0.0	0.000987166831194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089928057554	0.00445434298441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00211416490486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__	0.00484261501211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00229885057471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00389105058366	0.0	0.0	0.00218818380744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
