Taxon	190i	54	182i	131	121i	99	67	163i	34	146	106	57	113	169i	31	48	169	65	149	53	121	124	89	69	28	140i	189i	175i	107	177i	104	173i	108	164	180i	110	109	38	103	178i	119i	14	125	44	118	115	91	90	159	61	112	132	138	83	75	71	81	16	97	184i	126	96	176i	96i	148	155i	170i	55	174i	95	134	111	105	123	158	119	160	99i	157	127	141	74	70	22	153	142	97i	143	107i	130	27	13	42	128i	170	168i	63	167i	73	94	56	122	64	76	108i	183i	145i	62	88	86	129i	59	133i	103i
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	0.0	0.00238095238095	0.0	0.00081103000811	0.0	0.0	0.0	0.0	0.00124533001245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00112233445567	0.0	0.0	0.0	0.0	0.0	0.00208333333333	0.0	0.00217864923747	0.0	0.0030303030303	0.0	0.0018281535649	0.0	0.00169779286927	0.0	0.0014245014245	0.0	0.0	0.0	0.00120918984281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013698630137	0.0	0.0102739726027	0.0	0.0	0.0	0.0027397260274	0.0	0.0	0.0	0.0	0.0	0.00185873605948	0.0	0.0	0.0	0.0148514851485	0.0	0.0	0.0	0.00422832980973	0.0028818443804	0.0	0.0	0.0	0.0	0.0	0.0	0.00268096514745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00149700598802	0.0	0.0123456790123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00635593220339	0.00194552529183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.00242130750605	0.0357142857143	0.0	0.00162206001622	0.0	0.0417246175243	0.0046403712297	0.00135135135135	0.0	0.0	0.0142857142857	0.00284090909091	0.00169204737733	0.00106723585912	0.0	0.014245014245	0.00224466891134	0.00734394124847	0.00268456375839	0.0127118644068	0.0	0.0080831408776	0.00416666666667	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.00394736842105	0.00169779286927	0.00414078674948	0.0	0.00569800569801	0.00441826215022	0.00159872102318	0.0	0.0180831826401	0.0255972696246	0.0	0.0	0.0	0.0	0.00167644593462	0.0	0.0011961722488	0.0	0.0	0.00513698630137	0.00572082379863	0.037513397642	0.00171232876712	0.013698630137	0.0	0.0	0.000884955752212	0.0032154340836	0.00280898876404	0.0130111524164	0.00278551532033	0.00229885057471	0.11744966443	0.0346534653465	0.113636363636	0.003003003003	0.00952380952381	0.00422832980973	0.00576368876081	0.00994035785288	0.0302457466919	0.0138674884438	0.00167785234899	0.00139275766017	0.00660792951542	0.0254691689008	0.0042735042735	0.00542005420054	0.00337837837838	0.00199600798403	0.00227272727273	0.0746478873239	0.00835073068894	0.000987166831194	0.0228873239437	0.00149700598802	0.0	0.0	0.0	0.0	0.0	0.00272479564033	0.0	0.00089928057554	0.0	0.00847457627119	0.0	0.0288065843621	0.0	0.0	0.0	0.00431034482759	0.00987654320988	0.00602409638554	0.0	0.0	0.0	0.0	0.00178890876565	0.0349462365591	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter	0.0	0.0	0.0	0.00162206001622	0.0	0.0	0.00116009280742	0.0	0.0	0.0018281535649	0.0	0.0	0.0	0.00213447171825	0.00277008310249	0.000949667616334	0.003367003367	0.00734394124847	0.0	0.0	0.0	0.0	0.00416666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144927536232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017793594306	0.00239234449761	0.0027397260274	0.0	0.0	0.0	0.0010718113612	0.0	0.0	0.00182149362477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0171428571429	0.00211416490486	0.0	0.00198807157058	0.0	0.0	0.0	0.0	0.00440528634361	0.00938337801609	0.0	0.0	0.0	0.0	0.00681818181818	0.0	0.0	0.00197433366239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00179856115108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218340611354	0.0	0.0322580645161	0.0	0.0121951219512	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__; f__; g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00122399020808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00272479564033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__	0.0508474576271	0.125	0.0402684563758	0.0421735604217	0.0280373831776	0.109874826147	0.0638051044084	0.0864864864865	0.0622665006227	0.140767824497	0.0761904761905	0.0696022727273	0.148900169205	0.0394877267876	0.0415512465374	0.111111111111	0.0538720538721	0.12729498164	0.0469798657718	0.184322033898	0.0686784599376	0.0427251732102	0.08125	0.121076233184	0.193899782135	0.0967741935484	0.0545454545455	0.0185430463576	0.0603290676417	0.0302631578947	0.0594227504244	0.064182194617	0.111111111111	0.0598290598291	0.0544918998527	0.0631494804157	0.0616686819831	0.122965641953	0.0921501706485	0.040899795501	0.16	0.0347705146036	0.0598404255319	0.108130762783	0.0871886120996	0.0849282296651	0.0616438356164	0.106382978723	0.143835616438	0.0903890160183	0.0600214362272	0.0496575342466	0.0931506849315	0.0856102003643	0.10625	0.0920353982301	0.139871382637	0.213483146067	0.0817843866171	0.0974930362117	0.0919540229885	0.0687919463087	0.049504950495	0.0227272727273	0.0720720720721	0.179047619048	0.0443974630021	0.0317002881844	0.051689860835	0.166351606805	0.0539291217257	0.0302013422819	0.0696378830084	0.112334801762	0.0402144772118	0.106837606838	0.0216802168022	0.0743243243243	0.0259481037924	0.107954545455	0.146478873239	0.0647181628392	0.0444225074038	0.153169014085	0.0269461077844	0.0685579196217	0.111111111111	0.0788177339901	0.120567375887	0.0882352941176	0.237057220708	0.0324909747292	0.0602517985612	0.0334075723831	0.0614406779661	0.068093385214	0.0802469135802	0.0871287128713	0.0284463894967	0.21017699115	0.0431034482759	0.0345679012346	0.0481927710843	0.0972515856237	0.147058823529	0.029296875	0.0327510917031	0.08228980322	0.0430107526882	0.0625	0.0731707317073	0.0380952380952	0.0	0.0909090909091
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__	0.0169491525424	0.0	0.0	0.00486618004866	0.0	0.00139082058414	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.00320170757737	0.0	0.000949667616334	0.00224466891134	0.0	0.0	0.0	0.0	0.0	0.0	0.000896860986547	0.0	0.0	0.0575757575758	0.0	0.0	0.00131578947368	0.0	0.0	0.0	0.002849002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333333333	0.0	0.0	0.000838222967309	0.00355871886121	0.0	0.0	0.027079303675	0.0	0.0	0.0	0.0	0.058904109589	0.0309653916211	0.003125	0.000884955752212	0.0064308681672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00337837837838	0.0	0.0	0.0	0.0	0.00394866732478	0.00352112676056	0.0	0.00315208825847	0.0	0.0344827586207	0.0	0.0	0.0	0.0	0.00269784172662	0.0	0.0	0.0	0.0	0.0	0.0	0.00442477876106	0.0	0.0	0.0	0.0	0.0	0.001953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__	0.00484261501211	0.0107142857143	0.0	0.00324412003244	0.0140186915888	0.00139082058414	0.00116009280742	0.00135135135135	0.00373599003736	0.0274223034735	0.0119047619048	0.00284090909091	0.0219966159052	0.00533617929562	0.01108033241	0.00759734093067	0.00448933782267	0.0244798041616	0.00402684563758	0.0021186440678	0.00416233090531	0.0219399538106	0.0395833333333	0.00717488789238	0.0261437908497	0.0	0.00606060606061	0.00132450331126	0.0036563071298	0.00131578947368	0.0	0.0310559006211	0.00712250712251	0.0	0.0	0.00239808153477	0.0	0.0271247739602	0.00341296928328	0.00204498977505	0.0133333333333	0.0	0.0	0.00670578373847	0.017793594306	0.0574162679426	0.0369863013699	0.00386847195358	0.0684931506849	0.00686498855835	0.0096463022508	0.0171232876712	0.0027397260274	0.00364298724954	0.0	0.00176991150442	0.0096463022508	0.00140449438202	0.00185873605948	0.0111420612813	0.0	0.00167785234899	0.0049504950495	0.0227272727273	0.0	0.0228571428571	0.0126849894292	0.0028818443804	0.0258449304175	0.00945179584121	0.0231124807396	0.00503355704698	0.00696378830084	0.057268722467	0.0160857908847	0.0042735042735	0.00542005420054	0.0	0.00998003992016	0.0534090909091	0.0112676056338	0.0062630480167	0.0157946692991	0.0140845070423	0.00299401197605	0.00394011032309	0.0	0.0	0.0	0.0294117647059	0.0136239782016	0.0	0.00269784172662	0.0	0.0381355932203	0.00194552529183	0.00205761316872	0.00594059405941	0.00218818380744	0.0	0.00862068965517	0.00246913580247	0.0	0.0	0.0	0.001953125	0.00873362445415	0.00536672629696	0.0241935483871	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.0	0.00119047619048	0.0	0.00729927007299	0.00934579439252	0.00278164116829	0.00232018561485	0.00135135135135	0.00249066002491	0.0109689213894	0.0047619047619	0.00284090909091	0.00676818950931	0.008537886873	0.00277008310249	0.00664767331434	0.016835016835	0.00489596083231	0.00536912751678	0.0	0.00416233090531	0.00230946882217	0.00833333333333	0.0	0.00217864923747	0.0	0.0	0.00397350993377	0.0054844606947	0.00263157894737	0.00339558573854	0.0103519668737	0.00569800569801	0.0	0.00441826215022	0.00159872102318	0.00483675937122	0.00361663652803	0.0153583617747	0.00613496932515	0.0	0.0	0.0119680851064	0.00167644593462	0.00533807829181	0.0167464114833	0.0109589041096	0.00386847195358	0.0119863013699	0.00114416475973	0.016077170418	0.00856164383562	0.0027397260274	0.00182149362477	0.003125	0.00353982300885	0.0064308681672	0.00421348314607	0.00557620817844	0.00278551532033	0.00114942528736	0.00838926174497	0.00247524752475	0.0	0.003003003003	0.00190476190476	0.0190274841438	0.0	0.00596421471173	0.00189035916824	0.00924499229584	0.011744966443	0.008356545961	0.00440528634361	0.00938337801609	0.0	0.00813008130081	0.00675675675676	0.00199600798403	0.00227272727273	0.00140845070423	0.00208768267223	0.00592300098717	0.00176056338028	0.0	0.0	0.0	0.0	0.00709219858156	0.0	0.0108991825613	0.0	0.0044964028777	0.00668151447661	0.0190677966102	0.00194552529183	0.00205761316872	0.0019801980198	0.00218818380744	0.00221238938053	0.0	0.0	0.0	0.00422832980973	0.0147058823529	0.0	0.00436681222707	0.00178890876565	0.00268817204301	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00104058272633	0.0	0.0	0.000896860986547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium	0.00242130750605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014245014245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00193423597679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221238938053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010718113612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417536534447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__	0.043583535109	0.0892857142857	0.0738255033557	0.0681265206813	0.0607476635514	0.105702364395	0.0777262180974	0.101351351351	0.0896637608966	0.073126142596	0.119047619048	0.106534090909	0.0913705583756	0.0480256136606	0.0470914127424	0.0607787274454	0.0673400673401	0.146878824969	0.0859060402685	0.0974576271186	0.044745057232	0.0519630484988	0.05	0.141704035874	0.0631808278867	0.145161290323	0.0151515151515	0.0847682119205	0.0603290676417	0.0513157894737	0.120543293718	0.0662525879917	0.116809116809	0.156695156695	0.0559646539028	0.0927258193445	0.0858524788392	0.0741410488246	0.0853242320819	0.038854805726	0.12	0.0403337969402	0.0864361702128	0.0787929589271	0.0302491103203	0.0418660287081	0.0356164383562	0.036750483559	0.0753424657534	0.0755148741419	0.0289389067524	0.0479452054795	0.0219178082192	0.0382513661202	0.04375	0.0398230088496	0.0514469453376	0.0660112359551	0.0799256505576	0.147632311978	0.0919540229885	0.0184563758389	0.106435643564	0.0227272727273	0.0810810810811	0.102857142857	0.061310782241	0.028818443804	0.037773359841	0.0529300567108	0.0708782742681	0.0469798657718	0.0905292479109	0.0814977973568	0.0214477211796	0.0641025641026	0.00271002710027	0.0844594594595	0.0838323353293	0.0534090909091	0.123943661972	0.0688935281837	0.0523198420533	0.0757042253521	0.0359281437126	0.0851063829787	0.148148148148	0.133004926108	0.113475177305	0.117647058824	0.0735694822888	0.0324909747292	0.0701438848921	0.0445434298441	0.0529661016949	0.0428015564202	0.0946502057613	0.0613861386139	0.0175054704595	0.070796460177	0.0387931034483	0.0469135802469	0.0421686746988	0.0359408033827	0.176470588235	0.044921875	0.0218340611354	0.0572450805009	0.0349462365591	0.1125	0.134146341463	0.133333333333	0.078125	0.0454545454545
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes	0.00242130750605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00498132004981	0.0036563071298	0.00714285714286	0.00284090909091	0.00169204737733	0.0	0.0	0.0	0.0	0.00489596083231	0.0	0.00635593220339	0.0	0.00461893764434	0.0	0.000896860986547	0.0	0.0	0.0	0.00132450331126	0.0018281535649	0.0	0.00169779286927	0.0	0.0014245014245	0.0	0.0	0.0	0.0	0.0	0.00170648464164	0.00204498977505	0.0	0.00139082058414	0.0	0.0	0.0	0.0011961722488	0.0013698630137	0.0	0.0	0.00114416475973	0.0	0.0	0.0013698630137	0.00364298724954	0.003125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00190476190476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00402144772118	0.0	0.0	0.0	0.0	0.0	0.00140845070423	0.0	0.000987166831194	0.0	0.0	0.000788022064618	0.0	0.0	0.00709219858156	0.0	0.00272479564033	0.00180505415162	0.0	0.0	0.0021186440678	0.0	0.00617283950617	0.0	0.0	0.00442477876106	0.0	0.00493827160494	0.0	0.00211416490486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00952380952381	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.0266343825666	0.135714285714	0.144295302013	0.00648824006488	0.130841121495	0.143254520167	0.0406032482599	0.0216216216216	0.00747198007472	0.0493601462523	0.22380952381	0.0710227272727	0.0862944162437	0.0128068303095	0.00831024930748	0.0436847103514	0.013468013468	0.0330477356181	0.0295302013423	0.0889830508475	0.0520291363163	0.054272517321	0.0666666666667	0.0520179372197	0.174291938998	0.0322580645161	0.0272727272727	0.0582781456954	0.0420475319927	0.0184210526316	0.156196943973	0.0517598343685	0.0612535612536	0.00854700854701	0.0309278350515	0.0471622701839	0.0411124546554	0.160940325497	0.136518771331	0.0981595092025	0.12	0.0667593880389	0.0505319148936	0.0092204526404	0.0516014234875	0.0705741626794	0.0671232876712	0.0464216634429	0.178082191781	0.0652173913043	0.0610932475884	0.0428082191781	0.0205479452055	0.0145719489982	0.04375	0.0176991150442	0.040192926045	0.0926966292135	0.0836431226766	0.0779944289694	0.0425287356322	0.10067114094	0.15099009901	0.136363636364	0.0780780780781	0.0552380952381	0.0401691331924	0.115273775216	0.0437375745527	0.0359168241966	0.075500770416	0.0385906040268	0.0947075208914	0.079295154185	0.0187667560322	0.0384615384615	0.0135501355014	0.0540540540541	0.00998003992016	0.0613636363636	0.0464788732394	0.0125260960334	0.0493583415597	0.116197183099	0.00898203592814	0.016548463357	0.148148148148	0.0197044334975	0.0780141843972	0.235294117647	0.149863760218	0.0487364620939	0.00539568345324	0.0400890868597	0.0635593220339	0.0136186770428	0.106995884774	0.0930693069307	0.00656455142232	0.0176991150442	0.150862068966	0.0962962962963	0.0602409638554	0.014799154334	0.0441176470588	0.015625	0.0327510917031	0.116279069767	0.0376344086022	0.0	0.0731707317073	0.0761904761905	0.03125	0.454545454545
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio	0.0	0.0	0.0	0.00081103000811	0.0	0.0	0.0	0.0	0.00622665006227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115473441109	0.0	0.000896860986547	0.0	0.0	0.0	0.0	0.0073126142596	0.0	0.0	0.0	0.0	0.0	0.0	0.000799360511591	0.0	0.0	0.0	0.0	0.0133333333333	0.00278164116829	0.0	0.0	0.0	0.0	0.0	0.0	0.00171232876712	0.0	0.0	0.0	0.0	0.0	0.0	0.00353982300885	0.0032154340836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00197433366239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00194552529183	0.0	0.0	0.0	0.0	0.0	0.00246913580247	0.0	0.00211416490486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	0.0121065375303	0.0666666666667	0.0369127516779	0.00973236009732	0.121495327103	0.111265646732	0.0278422273782	0.027027027027	0.0211706102117	0.018281535649	0.0785714285714	0.0355113636364	0.0423011844332	0.0106723585912	0.0207756232687	0.0332383665717	0.0258136924804	0.0354957160343	0.00805369127517	0.0423728813559	0.0738813735692	0.0254041570439	0.0395833333333	0.0735426008969	0.0588235294118	0.0	0.00606060606061	0.0317880794702	0.0274223034735	0.0157894736842	0.044142614601	0.0331262939959	0.039886039886	0.017094017094	0.0132547864507	0.03517186251	0.0350665054414	0.0723327305606	0.0767918088737	0.0224948875256	0.04	0.0236439499305	0.0252659574468	0.00586756077117	0.0284697508897	0.0239234449761	0.0534246575342	0.0328820116054	0.0513698630137	0.091533180778	0.0418006430868	0.0308219178082	0.00547945205479	0.0182149362477	0.021875	0.00973451327434	0.0257234726688	0.0337078651685	0.089219330855	0.041782729805	0.0379310344828	0.0838926174497	0.0222772277228	0.0	0.018018018018	0.0361904761905	0.0232558139535	0.0172910662824	0.0497017892644	0.0529300567108	0.0508474576271	0.0234899328859	0.058495821727	0.0286343612335	0.0187667560322	0.034188034188	0.00271002710027	0.0236486486486	0.00998003992016	0.0363636363636	0.0633802816901	0.0062630480167	0.0177690029615	0.0510563380282	0.0164670658683	0.0204885736801	0.0617283950617	0.0	0.0141843971631	0.0588235294118	0.0681198910082	0.028880866426	0.00629496402878	0.0334075723831	0.0444915254237	0.0291828793774	0.0699588477366	0.0435643564356	0.0131291028446	0.0398230088496	0.0689655172414	0.0567901234568	0.0180722891566	0.0253699788584	0.0441176470588	0.001953125	0.028384279476	0.119856887299	0.0322580645161	0.0125	0.0487804878049	0.0857142857143	0.015625	0.0454545454545
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea	0.00242130750605	0.00595238095238	0.0335570469799	0.00162206001622	0.0373831775701	0.0445062586926	0.00812064965197	0.00675675675676	0.00871731008717	0.0073126142596	0.0261904761905	0.00426136363636	0.00338409475465	0.00213447171825	0.00138504155125	0.00759734093067	0.00224466891134	0.00367197062424	0.00536912751678	0.0190677966102	0.0260145681582	0.00230946882217	0.0104166666667	0.00627802690583	0.0239651416122	0.0	0.0	0.00927152317881	0.0073126142596	0.00131578947368	0.0101867572156	0.0207039337474	0.011396011396	0.00569800569801	0.00147275405007	0.00639488409273	0.00241837968561	0.0271247739602	0.0153583617747	0.0040899795501	0.0133333333333	0.00695410292072	0.00398936170213	0.00419111483655	0.00711743772242	0.00478468899522	0.013698630137	0.0406189555126	0.0239726027397	0.0148741418764	0.0128617363344	0.0188356164384	0.0027397260274	0.00546448087432	0.003125	0.00265486725664	0.0016077170418	0.00280898876404	0.0241635687732	0.00557103064067	0.00114942528736	0.010067114094	0.0173267326733	0.0227272727273	0.012012012012	0.00380952380952	0.014799154334	0.0115273775216	0.00795228628231	0.00378071833648	0.0107858243451	0.0134228187919	0.0041782729805	0.0176211453744	0.00536193029491	0.00854700854701	0.00271002710027	0.00675675675676	0.00998003992016	0.0181818181818	0.0183098591549	0.00835073068894	0.00197433366239	0.0228873239437	0.00149700598802	0.00315208825847	0.0	0.0	0.0	0.0	0.0108991825613	0.00902527075812	0.00089928057554	0.0133630289532	0.00847457627119	0.00194552529183	0.0185185185185	0.0891089108911	0.00218818380744	0.00663716814159	0.051724137931	0.0246913580247	0.0	0.0	0.0	0.0	0.00873362445415	0.0161001788909	0.0322580645161	0.0	0.0243902439024	0.0761904761905	0.015625	0.0454545454545
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00124533001245	0.0018281535649	0.00238095238095	0.0	0.0	0.0	0.0	0.000949667616334	0.0	0.00367197062424	0.0	0.0	0.0	0.0127020785219	0.0229166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00414078674948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011961722488	0.0	0.0	0.00171232876712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00190476190476	0.0	0.0	0.00397614314115	0.0	0.00154083204931	0.0	0.0	0.0	0.00402144772118	0.0	0.00271002710027	0.0	0.0	0.00113636363636	0.0	0.0	0.00197433366239	0.0	0.0	0.0	0.0	0.0	0.00709219858156	0.0	0.0	0.0	0.00089928057554	0.0	0.00635593220339	0.0	0.0	0.0	0.0	0.0	0.0	0.00493827160494	0.0	0.0	0.0	0.0	0.0131004366812	0.0	0.00537634408602	0.0	0.0	0.0	0.0	0.0
