Taxon	1.49.1	1.203.2	2.55.2	2.55.1	2.26.1	1.155.2	2.52.2	1.49.2	2.52.1	1.506.2	1.97.1	1.7.1	1.68.1	1.97.2	1.511.2	1.121.2	2.510.2	2.503.1	2.510.1	1.153.2	2.503.2	2.79.2	1.68.2	1.506.1	1.7.2	1.72.1	2.79.1	2.157.2	1.511.1	1.121.1	1.153.1	2.504.1	2.26.2	2.25.2	2.199.1	2.504.2	2.25.1	2.76.1	2.76.2	1.72.2	2.45.1	1.203.1	2.45.2	1.155.1	2.199.2	1.507.1	1.507.2
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__thermoamylovorans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__sciuri	0.0	0.00125	0.0	0.0	0.00275	0.001	0.001	0.0	0.0015	0.00025	0.0	0.0	0.0	0.0005	0.0	0.001	0.00025	0.00075	0.0	0.00125	0.0005	0.0005	0.00225	0.0	0.00025	0.0	0.0005	0.0005	0.0	0.00075	0.00025	0.0	0.0	0.00075	0.00025	0.00075	0.001	0.0	0.0	0.00075	0.0	0.00575	0.001	0.00125	0.00175	0.0005	0.00025
k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__Gemella; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__	0.0	0.00025	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0005	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__viridans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025	0.0	0.00025	0.0	0.0	0.0	0.0	0.00025	0.0005
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__; s__	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__	0.0	0.0755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.01225	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.00275	0.0	0.0	0.00125	0.0045
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__casseliflavus	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00175	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__ruminis	0.0	0.0	0.0	0.01375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.00075	0.0	0.00025	0.0	0.0	0.0	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.001	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	0.0	0.00075	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0025	0.00025	0.0	0.0	0.00075	0.0	0.00025	0.0	0.00125	0.0	0.00175	0.0	0.0	0.0045	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0015	0.03925	0.0	0.0	0.00025	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.002	0.009	0.0	0.001	0.0015	0.00075	0.0115	0.00025	0.00025	0.001	0.0065	0.00275	0.00075	0.00375	0.00675	0.0065	0.001	0.004	0.00025	0.0005	0.00025	0.00925	0.00425	0.001	0.003	0.00075	0.0	0.00025	0.00025	0.01075	0.00025	0.0	0.0	0.0005	0.00025	0.0	0.00625	0.00225	0.00075	0.00075	0.027	0.0255	0.14775	0.0005	0.00025	0.0005	0.002
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__minor	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.0	0.0005	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025	0.0	0.0	0.0	0.0	0.0005	0.0	0.00025	0.0	0.00175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__; f__; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.0235	0.001	0.001	0.03175	0.1415	0.021	0.01075	0.041	0.1535	0.0055	0.03375	0.08625	0.0075	0.10175	0.1685	0.044	0.0335	0.09925	0.04725	0.005	0.0035	0.068	0.08125	0.0435	0.00925	0.067	0.01825	0.00625	0.02975	0.1395	0.04675	0.00575	0.0025	0.00675	0.012	0.0035	0.21175	0.0085	0.0045	0.0925	0.0	0.53925	0.02725	0.29725	0.00475	0.006	0.00525
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.0	0.0	0.0	0.0	0.00125	0.00025	0.0	0.00025	0.0	0.00025	0.0065	0.13875	0.00025	0.00125	0.0075	0.0	0.00475	0.002	0.00375	0.0	0.0	0.00125	0.00475	0.0025	0.00275	0.0	0.0015	0.0005	0.0	0.001	0.00175	0.0	0.0	0.0	0.0	0.0	0.00175	0.0	0.0	0.00125	0.0	0.00525	0.0	0.00025	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0005	0.0	0.00025	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.00025	0.024	0.0	0.00025	0.0035	0.01525	0.0	0.00375	0.0	0.001	0.00075	0.004	0.00025	0.00425	0.003	0.00025	0.00425	0.01025	0.00125	0.00075	0.00025	0.00475	0.004	0.00125	0.005	0.008	0.00075	0.001	0.0015	0.00125	0.0015	0.0	0.0	0.0	0.0005	0.0	0.0015	0.0	0.00075	0.00175	0.0	0.00025	0.02825	0.001	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.0	0.0	0.0	0.00075	0.00225	0.011	0.0	0.00275	0.0	0.00025	0.00075	0.00025	0.0	0.00175	0.01025	0.00075	0.0005	0.003	0.0015	0.0	0.0	0.02	0.02575	0.00075	0.0	0.00575	0.02425	0.00025	0.00275	0.00425	0.0	0.0	0.0	0.00075	0.0	0.0	0.00075	0.002	0.0	0.00075	0.0	0.0	0.0125	0.0	0.00025	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__hiranonis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.00075	0.0	0.00025	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025	0.00025	0.00075	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.003	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0005	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.14975	0.00025	0.00925	0.01775	0.037	0.02525	0.0255	0.03375	0.02025	0.01175	0.01925	0.01925	0.03475	0.01925	0.00475	0.04925	0.01675	0.016	0.00325	0.02975	0.019	0.02025	0.1085	0.0315	0.017	0.0155	0.02075	0.015	0.03075	0.0335	0.01225	0.00525	0.01325	0.0065	0.0015	0.01325	0.03325	0.02	0.031	0.01925	0.0	0.006	0.076	0.0055	0.0455	0.0155	0.0195
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.0	0.0	0.0	0.00075	0.0005	0.0	0.0	0.00025	0.0	0.0	0.00875	0.0025	0.0	0.01175	0.0015	0.0	0.0	0.001	0.0	0.0	0.0	0.00125	0.0	0.00125	0.0	0.0035	0.0	0.0	0.00125	0.00225	0.0	0.0005	0.0	0.0	0.0	0.0	0.00175	0.0005	0.0	0.002	0.0	0.00025	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.03625	0.0	0.0	0.00225	0.01675	0.00925	0.0165	0.02875	0.00025	0.028	0.01425	0.00375	0.02175	0.126	0.0055	0.13225	0.00075	0.0075	0.014	0.0265	0.00075	0.01775	0.07625	0.0085	0.0115	0.0815	0.014	0.00375	0.00425	0.05575	0.0025	0.00125	0.001	0.005	0.00425	0.00175	0.0215	0.00475	0.02925	0.01025	0.0	0.03675	0.20225	0.00175	0.025	0.003	0.0065
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.00225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__	0.001	0.0	0.0	0.0005	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025	0.0	0.0005	0.0	0.0	0.0	0.0	0.00175	0.0	0.00075	0.0	0.00025	0.00025	0.00025	0.0025	0.00025	0.001	0.0	0.00125	0.0	0.0	0.0	0.00025	0.00025	0.0	0.00075	0.0	0.0	0.0	0.00025	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.006	0.0	0.0	0.0015	0.01	0.00325	0.00975	0.009	0.00175	0.0045	0.00925	0.00325	0.00275	0.02175	0.00525	0.01025	0.019	0.00925	0.0025	0.0065	0.00125	0.02525	0.01425	0.0055	0.0015	0.0185	0.01575	0.00675	0.00225	0.024	0.0045	0.0015	0.0005	0.00175	0.00125	0.00025	0.01	0.008	0.00325	0.015	0.0	0.017	0.00225	0.00075	0.0015	0.00025	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.00375	0.00075	0.00025	0.00075	0.012	0.01125	0.02975	0.01025	0.00175	0.00725	0.01425	0.01	0.0085	0.01425	0.00025	0.007	0.0015	0.0185	0.0035	0.0205	0.0005	0.0035	0.0095	0.00175	0.0035	0.00375	0.00425	0.00325	0.002	0.00575	0.0	0.001	0.00075	0.011	0.00175	0.00125	0.02825	0.0	0.00725	0.002	0.0	0.00275	0.096	0.0	0.0145	0.0005	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0005	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01025	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__	0.0	0.0	0.0	0.00075	0.0055	0.05675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00425	0.0	0.0	0.0	0.0205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03325	0.0	0.0	0.0	0.0	0.0	0.0	0.00275	0.0	0.0005	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.0	0.00025	0.0	0.00175	0.0005	0.01575	0.0	0.01125	0.00025	0.00025	0.005	0.0005	0.0	0.006	0.00025	0.0	0.0	0.00075	0.0005	0.00025	0.0	0.015	0.0005	0.00275	0.0	0.00275	0.02325	0.0	0.0	0.0085	0.00425	0.0015	0.00025	0.0	0.001	0.0045	0.0035	0.0	0.0	0.0035	0.0	0.0015	0.00025	0.0005	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio; s__	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.0	0.0	0.0	0.00825	0.00425	0.00525	0.0005	0.0015	0.00025	0.00025	0.002	0.00125	0.00025	0.0055	0.0	0.002	0.0005	0.00275	0.00125	0.0	0.0005	0.002	0.0005	0.00825	0.00025	0.03625	0.001	0.0	0.00475	0.00625	0.00325	0.00075	0.0	0.0	0.0	0.00025	0.0035	0.0	0.0	0.002	0.0	0.001	0.00875	0.0015	0.002	0.0	0.00025
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.0	0.00025	0.0	0.004	0.00625	0.00725	0.0	0.0	0.0	0.0	0.00025	0.0015	0.0	0.003	0.00075	0.0	0.0	0.00075	0.0	0.0	0.0	0.00225	0.00225	0.0065	0.0	0.0	0.00025	0.0005	0.0025	0.007	0.0005	0.00025	0.0	0.00025	0.0	0.0005	0.00375	0.00075	0.0	0.00525	0.0	0.001	0.0015	0.00175	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.00025	0.0	0.0	0.001	0.01075	0.00125	0.00375	0.0005	0.0015	0.0	0.0065	0.0035	0.00275	0.035	0.001	0.00725	0.0015	0.0005	0.007	0.0	0.0	0.005	0.0065	0.001	0.0015	0.0005	0.0005	0.0	0.00175	0.02325	0.0005	0.0	0.00025	0.00125	0.0	0.00025	0.0105	0.0	0.0005	0.00025	0.0	0.00275	0.00775	0.00025	0.0015	0.0	0.001
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.0085	0.0	0.0245	0.0035	0.0055	0.009	0.04125	0.0105	0.0215	0.00475	0.008	0.002	0.0005	0.0165	0.0	0.003	0.0005	0.007	0.01675	0.00175	0.00025	0.0045	0.01275	0.001	0.003	0.00175	0.002	0.00025	0.00325	0.006	0.00075	0.00075	0.00075	0.0025	0.00125	0.001	0.01375	0.00025	0.0	0.0235	0.0	0.00525	0.00325	0.0	0.003	0.0015	0.0035
